Year,Kilometers_Driven,Mileage,Engine,Power,Seats,Price,Loc_Coimbatore,Loc_Hyderabad,Loc_Kochi,Loc_Mumbai,Loc_Otros,Loc_Pune,Fuel_Diesel,Fuel_Electric,Fuel_Petrol,Trans_Automatic,Trans_Manual,Own_First,Own_Fourth & Above,Own_Second,Own_Third,Brand_FORD,Brand_HONDA,Brand_HYUNDAI,Brand_MARUTI,Brand_MERCEDES-BENZ,Brand_Otros,Brand_TOYOTA,Brand_VOLKSWAGEN
2016.0,15388.0,25.8,1498.0,98.6,5.0,7.5,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
2004.0,98798.0,14.7,1599.0,104.0,5.0,1.5,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2016.0,43000.0,14.16,1968.0,174.3,5.0,39.5,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2012.0,85112.0,23.2,1248.0,73.94,5.0,3.39,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2018.0,37804.0,15.4,2179.0,120.0,7.0,12.4,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2014.0,45000.0,28.09,1248.0,88.5,5.0,6.85,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2011.0,116000.0,21.43,1364.0,138.0,5.0,5.75,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
2015.0,100073.0,25.0,1396.0,69.0,5.0,2.0,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
2006.0,165000.0,16.1,796.0,37.0,4.0,0.9,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2015.0,22000.0,16.47,1198.0,74.0,5.0,3.8,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
2017.0,9500.0,14.62,1999.0,149.92,5.0,16.35,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2012.0,152000.0,11.5,2982.0,169.0,7.0,16.5,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
2019.0,17705.0,21.4,1197.0,83.1,5.0,8.7,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2016.0,12000.0,21.4,1197.0,83.1,5.0,6.1,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2013.0,51000.0,23.8,1998.0,112.0,5.0,21.94,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2009.0,42000.0,13.0,2987.0,210.0,5.0,22.0,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
2015.0,51000.0,20.92,998.0,67.1,5.0,2.65,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2017.0,42527.0,20.4,1197.0,81.8,5.0,5.27,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2014.0,45000.0,22.1,1248.0,74.0,5.0,2.48,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2011.0,70000.0,12.8,2494.0,102.0,8.0,6.0,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False
2009.0,92000.0,11.5,2982.0,171.0,7.0,8.9,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False
2012.0,57156.0,18.88,1995.0,184.0,5.0,18.0,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
2016.0,53211.0,16.8,1395.0,138.02,5.0,11.64,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2019.0,80000.0,11.5,2982.0,171.0,7.0,8.99,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False
2009.0,74000.0,15.5,1896.0,105.0,5.0,5.25,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
2011.0,37000.0,23.0,1396.0,90.0,5.0,2.95,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
2013.0,64000.0,21.02,1248.0,88.76,5.0,2.65,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
2013.0,57197.0,15.04,1598.0,103.6,5.0,4.0,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
2016.0,55000.0,17.6,1582.0,126.2,5.0,12.5,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2014.0,33000.0,21.1,1197.0,85.8,5.0,3.25,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2008.0,70000.0,13.1,1997.0,141.1,5.0,4.0,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False
2012.0,75000.0,15.1,2179.0,140.0,7.0,6.25,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
2016.0,58095.0,21.66,1498.0,108.62,5.0,5.8,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
2015.0,7445.0,17.57,1193.0,88.7,5.0,5.0,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2016.0,17652.0,12.9,2993.0,270.88,5.0,58.73,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2018.0,28321.0,14.28,1798.0,138.03,5.0,17.49,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False
2011.0,69000.0,19.0,998.0,66.1,5.0,1.95,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False
2007.0,80000.0,11.1,2354.0,142.0,5.0,3.0,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False
2014.0,42365.0,17.0,1197.0,80.0,5.0,5.5,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False
2013.0,123000.0,12.55,2982.0,168.5,7.0,16.5,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
2011.0,40000.0,11.74,1796.0,186.0,5.0,14.5,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False
2016.0,30112.0,27.39,1248.0,74.0,5.0,7.79,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2017.0,43775.0,20.77,1248.0,88.76,7.0,8.27,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2019.0,26013.0,12.65,2993.0,255.0,5.0,97.07,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2012.0,56000.0,12.9,1598.0,102.5,5.0,2.15,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2008.0,95000.0,12.9,1799.0,130.0,5.0,3.0,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False
2014.0,41089.0,16.09,1995.0,184.0,5.0,28.79,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2011.0,41988.0,20.0,1968.0,138.1,5.0,5.45,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2013.0,72486.0,23.4,1248.0,74.0,5.0,3.95,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2013.0,92000.0,23.3,1984.0,150.0,5.0,16.0,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2013.0,40000.0,17.5,1298.0,85.8,5.0,4.25,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2014.0,56000.0,12.7,2179.0,187.7,5.0,34.5,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2008.0,125000.0,11.7,2354.0,177.6,5.0,2.6,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False
2017.0,29219.0,12.99,2494.0,100.6,8.0,13.48,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False
2018.0,39927.0,12.55,2982.0,168.5,7.0,32.1,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False
2018.0,38593.0,18.7,1199.0,88.7,5.0,6.17,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False
2015.0,32000.0,17.0,1497.0,118.0,5.0,5.5,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False
2017.0,28226.0,28.4,1248.0,73.75,5.0,9.15,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2014.0,95000.0,21.64,1461.0,84.8,5.0,4.5,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2014.0,194000.0,12.99,2494.0,100.6,8.0,10.5,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False
2016.0,14821.0,19.4,1198.0,86.8,5.0,5.37,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False
2012.0,52000.0,15.04,1598.0,103.6,5.0,5.45,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
2016.0,33000.0,16.0,2179.0,140.0,7.0,9.25,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2016.0,29200.0,23.0,1498.0,98.96,5.0,7.7,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False
2012.0,99754.0,17.72,1968.0,108.49,5.0,7.99,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2012.0,49000.0,20.36,1197.0,78.9,5.0,3.0,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False
2005.0,299322.0,12.8,2494.0,102.0,8.0,4.0,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False
2018.0,38310.0,20.65,1248.0,88.7,5.0,6.69,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
2014.0,56000.0,22.9,1248.0,74.0,5.0,4.25,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2017.0,31300.0,21.72,1498.0,108.4,5.0,10.5,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2019.0,11241.0,13.68,2393.0,147.8,8.0,22.55,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False
2014.0,48000.0,17.01,1591.0,121.3,5.0,5.2,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False
2019.0,23882.0,17.4,1497.0,117.3,5.0,11.87,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False
2014.0,65000.0,26.0,1498.0,98.6,5.0,6.99,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
2011.0,50000.0,20.54,1598.0,103.6,5.0,5.0,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
2014.0,25000.0,12.19,2967.0,236.0,5.0,44.0,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2015.0,21000.0,22.74,796.0,47.3,5.0,2.79,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False
2012.0,148000.0,21.12,1248.0,88.8,5.0,2.9,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
2016.0,68000.0,15.29,1591.0,121.3,5.0,9.85,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False
